county_nce,county_name,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL NAȚIONAL LIBERAL-mandate","PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL SOCIAL DEMOCRAT-mandate","ALIANȚA USR PLUS-voturi","ALIANȚA USR PLUS-mandate","PARTIDUL MIȘCAREA POPULARĂ-voturi","PARTIDUL MIȘCAREA POPULARĂ-mandate","PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-mandate","PARTIDUL PRO ROMÂNIA-voturi","PARTIDUL PRO ROMÂNIA-mandate","Candidat Independent -voturi","Candidat Independent -mandate","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-mandate","PARTIDUL ACȚIUNEA NAȚIONALĂ ALBA-voturi","PARTIDUL ACȚIUNEA NAȚIONALĂ ALBA-mandate","UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-mandate","PARTIDUL VERDE-voturi","PARTIDUL VERDE-mandate","PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-mandate","PARTIDUL NAȚIONAL ȚĂRĂNESC CREȘTIN DEMOCRAT-voturi","PARTIDUL NAȚIONAL ȚĂRĂNESC CREȘTIN DEMOCRAT-mandate","PARTIDUL POPULAR MAGHIAR DIN TRANSILVANIA-voturi","PARTIDUL POPULAR MAGHIAR DIN TRANSILVANIA-mandate","PARTIDUL FORȚA IDENTITĂȚII NAȚIONALE-voturi","PARTIDUL FORȚA IDENTITĂȚII NAȚIONALE-mandate","PARTIDUL PHRALIPE AL ROMILOR-voturi","PARTIDUL PHRALIPE AL ROMILOR-mandate","PARTIDUL ROMÂNIA MARE-voturi","PARTIDUL ROMÂNIA MARE-mandate","PLATFORMA SOCIAL-LIBERAL CREȘTINĂ-voturi","PLATFORMA SOCIAL-LIBERAL CREȘTINĂ-mandate","PARTIDUL REPUBLICAN DIN ROMÂNIA-voturi","PARTIDUL REPUBLICAN DIN ROMÂNIA-mandate","PARTIDUL ECOLOGIST ROMÂN-voturi","PARTIDUL ECOLOGIST ROMÂN-mandate","PARTIDUL ARĂDENILOR-voturi","PARTIDUL ARĂDENILOR-mandate","PARTIDUL NEAMUL ROMÂNESC-voturi","PARTIDUL NEAMUL ROMÂNESC-mandate","FORUMUL DEMOCRAT AL GERMANILOR DIN ROMÂNIA-voturi","FORUMUL DEMOCRAT AL GERMANILOR DIN ROMÂNIA-mandate","ALIANȚA NAȚIONAL ȚĂRĂNISTĂ-voturi","ALIANȚA NAȚIONAL ȚĂRĂNISTĂ-mandate","PARTIDUL COMUNIȘTILOR-voturi","PARTIDUL COMUNIȘTILOR-mandate","PARTIDUL NOUA DREAPTĂ-voturi","PARTIDUL NOUA DREAPTĂ-mandate","ALIANȚA ELECTORALĂ PRO DOROBANȚI-voturi","ALIANȚA ELECTORALĂ PRO DOROBANȚI-mandate","PARTIDUL SOCIALIST ROMÂN-voturi","PARTIDUL SOCIALIST ROMÂN-mandate","PARTIDUL RE:START ROMÂNIA-voturi","PARTIDUL RE:START ROMÂNIA-mandate","PARTIDUL NAȚIUNEA ROMÂNĂ-voturi","PARTIDUL NAȚIUNEA ROMÂNĂ-mandate","PARTIDUL DREPTĂȚII-voturi","PARTIDUL DREPTĂȚII-mandate","PARTIDUL ALTERNATIVA DREAPTĂ-voturi","PARTIDUL ALTERNATIVA DREAPTĂ-mandate","ALINȚA PARTIDUL NAȚIONAL LIBERAL-UNIUNEA SALVAȚI ROMÂNIA-PARTIDUL LIBERTATE UNITATE ȘI SOLIDARITATE (PNL-USR-PLUS)-voturi","ALINȚA PARTIDUL NAȚIONAL LIBERAL-UNIUNEA SALVAȚI ROMÂNIA-PARTIDUL LIBERTATE UNITATE ȘI SOLIDARITATE (PNL-USR-PLUS)-mandate","UNIUNEA SALVAȚI ROMÂNIA-voturi","UNIUNEA SALVAȚI ROMÂNIA-mandate","ALIANȚA SOCIAL UMANISTĂ-voturi","ALIANȚA SOCIAL UMANISTĂ-mandate","PARTIDUL LIBERTATE, UNITATE ȘI SOLIDARITATE-voturi","PARTIDUL LIBERTATE, UNITATE ȘI SOLIDARITATE-mandate","PARTIDUL BĂCĂUANILOR-voturi","PARTIDUL BĂCĂUANILOR-mandate","PARTIDUL ADER LA DEMOCRAŢIE, EDUCAŢIE ŞI RECONSTRUCŢIE-voturi","PARTIDUL ADER LA DEMOCRAŢIE, EDUCAŢIE ŞI RECONSTRUCŢIE-mandate","MIȘCAREA PATRIOȚILOR ROMÂNI (MPR)-voturi","MIȘCAREA PATRIOȚILOR ROMÂNI (MPR)-mandate","PARTIDUL ALTERNATIVA PENTRU DEMNITATE NATIONALĂ-voturi","PARTIDUL ALTERNATIVA PENTRU DEMNITATE NATIONALĂ-mandate","PARTIDUL OAMENILOR LIBERI-voturi","PARTIDUL OAMENILOR LIBERI-mandate","PARTIDUL SOCIAL DEMOCRAT ȘI PARTIDUL ALIANȚA LIBERALILOR ȘI DEMOCRAȚILOR HIDIȘELU DE SUS-PSD-ALDE-voturi","PARTIDUL SOCIAL DEMOCRAT ȘI PARTIDUL ALIANȚA LIBERALILOR ȘI DEMOCRAȚILOR HIDIȘELU DE SUS-PSD-ALDE-mandate","PARTIDUL CIVIC MAGHIAR-voturi","PARTIDUL CIVIC MAGHIAR-mandate","UNIUNEA DEMOCRATICĂ A SLOVACILOR ȘI CEHILOR DIN ROMÂNIA-voturi","UNIUNEA DEMOCRATICĂ A SLOVACILOR ȘI CEHILOR DIN ROMÂNIA-mandate","PARTIDUL AGRICULTORILOR DIN ROMÂNIA-voturi","PARTIDUL AGRICULTORILOR DIN ROMÂNIA-mandate","PARTIDUL ROMÂNIA NOASTRĂ-voturi","PARTIDUL ROMÂNIA NOASTRĂ-mandate","PARTIDUL ALIANȚA CREȘTINĂ ADEVĂRATĂ ROMÂNĂ-voturi","PARTIDUL ALIANȚA CREȘTINĂ ADEVĂRATĂ ROMÂNĂ-mandate","MIȘCAREA PATRIOȚILOR ROMÂNI - MPR-voturi","MIȘCAREA PATRIOȚILOR ROMÂNI - MPR-mandate","ALIANȚA PNL USR PLUS-voturi","ALIANȚA PNL USR PLUS-mandate","ALIANȚA PENTRU BISTRIȚA-NĂSĂUD-voturi","ALIANȚA PENTRU BISTRIȚA-NĂSĂUD-mandate","ALIANȚA PENTRU MAIERU-voturi","ALIANȚA PENTRU MAIERU-mandate","ALIANȚA PENTRU BECLEAN-voturi","ALIANȚA PENTRU BECLEAN-mandate","ALIANȚA PENTRU PRUNDU BÂRGĂULUI-voturi","ALIANȚA PENTRU PRUNDU BÂRGĂULUI-mandate","ALIANȚA PENTRU TIHA BÂRGĂULUI-voturi","ALIANȚA PENTRU TIHA BÂRGĂULUI-mandate","ALIANȚA PENTRU LIVEZILE-voturi","ALIANȚA PENTRU LIVEZILE-mandate","ALIANȚA PENTRU LECHINȚA-voturi","ALIANȚA PENTRU LECHINȚA-mandate","ALIANȚA PENTRU NĂSĂUD-voturi","ALIANȚA PENTRU NĂSĂUD-mandate","ALIANȚA PENTRU CĂIANU MIC-voturi","ALIANȚA PENTRU CĂIANU MIC-mandate","ALIANȚA PENTRU SÎNGEORZ-BĂI-voturi","ALIANȚA PENTRU SÎNGEORZ-BĂI-mandate","ALIANȚA PENTRU ZAGRA-voturi","ALIANȚA PENTRU ZAGRA-mandate","ALIANȚA PENTRU TELCIU-voturi","ALIANȚA PENTRU TELCIU-mandate","ALIANȚA PENTRU RODNA-voturi","ALIANȚA PENTRU RODNA-mandate","ALIANȚA PENTRU NIMIGEA-voturi","ALIANȚA PENTRU NIMIGEA-mandate","ALIANȚA PENTRU BISTRIȚA BÂRGĂULUI-voturi","ALIANȚA PENTRU BISTRIȚA BÂRGĂULUI-mandate","ALIANȚA PENTRU ILVA MICĂ-voturi","ALIANȚA PENTRU ILVA MICĂ-mandate","ALIANȚA PENTRU BUDACU DE JOS-voturi","ALIANȚA PENTRU BUDACU DE JOS-mandate","ALIANȚA PENTRU FELDRU-voturi","ALIANȚA PENTRU FELDRU-mandate","ALIANȚA PENTRU ȘIEU-voturi","ALIANȚA PENTRU ȘIEU-mandate","ALIANȚA PENTRU TÂRLIȘUA-voturi","ALIANȚA PENTRU TÂRLIȘUA-mandate","ALIANȚA PENTRU GALAȚII BISTRIȚEI-voturi","ALIANȚA PENTRU GALAȚII BISTRIȚEI-mandate","ALIANȚA PENTRU ȘINTEREAG-voturi","ALIANȚA PENTRU ȘINTEREAG-mandate","ALIANȚA PENTRU TEACA-voturi","ALIANȚA PENTRU TEACA-mandate","ALIANȚA PENTRU DUMITRA-voturi","ALIANȚA PENTRU DUMITRA-mandate","ALIANȚA PENTRU PARVA-voturi","ALIANȚA PENTRU PARVA-mandate","ALIANȚA PENTRU SALVA-voturi","ALIANȚA PENTRU SALVA-mandate","ALIANȚA PENTRU ȘANȚ-voturi","ALIANȚA PENTRU ȘANȚ-mandate","ALIANȚA PENTRU JOSENII BÂRGĂULUI-voturi","ALIANȚA PENTRU JOSENII BÂRGĂULUI-mandate","ALIANȚA PENTRU DUMITRIȚA-voturi","ALIANȚA PENTRU DUMITRIȚA-mandate","ALIANȚA PENTRU COȘBUC-voturi","ALIANȚA PENTRU COȘBUC-mandate","ALIANȚA PENTRU POIANA ILVEI-voturi","ALIANȚA PENTRU POIANA ILVEI-mandate","ALIANȚA PENTRU NEGRILEȘTI-voturi","ALIANȚA PENTRU NEGRILEȘTI-mandate","ALIANȚA PENTRU MĂRIȘELU-voturi","ALIANȚA PENTRU MĂRIȘELU-mandate","ALIANȚA PENTRU PETRU RAREȘ-voturi","ALIANȚA PENTRU PETRU RAREȘ-mandate","ALIANȚA PENTRU LEȘU-voturi","ALIANȚA PENTRU LEȘU-mandate","ALIANȚA PENTRU URIU-voturi","ALIANȚA PENTRU URIU-mandate","ALIANȚA PENTRU CETATE-voturi","ALIANȚA PENTRU CETATE-mandate","ALIANȚA PENTRU ȘIEUȚ-voturi","ALIANȚA PENTRU ȘIEUȚ-mandate","ALIANȚA PENTRU MĂGURA ILVEI-voturi","ALIANȚA PENTRU MĂGURA ILVEI-mandate","ALIANȚA PENTRU ROMULI-voturi","ALIANȚA PENTRU ROMULI-mandate","ALIANȚA PENTRU ȘIEU-ODORHEI-voturi","ALIANȚA PENTRU ȘIEU-ODORHEI-mandate","ALIANȚA PENTRU CICEU-GIURGEȘTI-voturi","ALIANȚA PENTRU CICEU-GIURGEȘTI-mandate","ALIANȚA PENTRU SÎNMIHAIU DE CÂMPIE-voturi","ALIANȚA PENTRU SÎNMIHAIU DE CÂMPIE-mandate","ALIANȚA PENTRU ILVA MARE-voturi","ALIANȚA PENTRU ILVA MARE-mandate","ALIANȚA PENTRU CHIUZA-voturi","ALIANȚA PENTRU CHIUZA-mandate","ALIANȚA PENTRU CHIOCHIȘ-voturi","ALIANȚA PENTRU CHIOCHIȘ-mandate","ALIANȚA PENTRU REBRIȘOARA-voturi","ALIANȚA PENTRU REBRIȘOARA-mandate","ALIANȚA PENTRU MONOR-voturi","ALIANȚA PENTRU MONOR-mandate","ALIANȚA PENTRU REBRA-voturi","ALIANȚA PENTRU REBRA-mandate","ALIANȚA PENTRU BUDEȘTI-voturi","ALIANȚA PENTRU BUDEȘTI-mandate","ALIANȚA PENTRU SILIVAȘU DE CÂMPIE-voturi","ALIANȚA PENTRU SILIVAȘU DE CÂMPIE-mandate","ALIANȚA PENTRU BRANIȘTEA-voturi","ALIANȚA PENTRU BRANIȘTEA-mandate","ALIANȚA PENTRU MILAȘ-voturi","ALIANȚA PENTRU MILAȘ-mandate","ALIANȚA PENTRU CICEU-MIHĂIEȘTI-voturi","ALIANȚA PENTRU CICEU-MIHĂIEȘTI-mandate","ALIANȚA PENTRU ȘIEU-MĂGHERUȘ-voturi","ALIANȚA PENTRU ȘIEU-MĂGHERUȘ-mandate","ALIANȚA PENTRU LUNCA ILVEI-voturi","ALIANȚA PENTRU LUNCA ILVEI-mandate","PARTIDUL NAȚIONAL ȚĂRĂNESC MANIU MIHALACHE-voturi","PARTIDUL NAȚIONAL ȚĂRĂNESC MANIU MIHALACHE-mandate","ALIANȚA PENTRU MATEI-voturi","ALIANȚA PENTRU MATEI-mandate","ALIANȚA PENTRU SPERMEZEU-voturi","ALIANȚA PENTRU SPERMEZEU-mandate","ALIANȚA PENTRU URMENIȘ-voturi","ALIANȚA PENTRU URMENIȘ-mandate","ALIANȚA PENTRU MICEȘTII DE CÂMPIE-voturi","ALIANȚA PENTRU MICEȘTII DE CÂMPIE-mandate","ALIANȚA PENTRU NUȘENI-voturi","ALIANȚA PENTRU NUȘENI-mandate","ALIANȚA PENTRU RUNCU SALVEI-voturi","ALIANȚA PENTRU RUNCU SALVEI-mandate","PARTIDUL DREAPTA LIBERALĂ-voturi","PARTIDUL DREAPTA LIBERALĂ-mandate","""ALIANȚA ÎMPREUNĂ PENTRU BOTOȘANI PARTIDUL VERDE-P.N.Ț.C.D.""-voturi","""ALIANȚA ÎMPREUNĂ PENTRU BOTOȘANI PARTIDUL VERDE-P.N.Ț.C.D.""-mandate","ASOCIAȚIA PARTIDA ROMILOR “PRO-EUROPA”-voturi","ASOCIAȚIA PARTIDA ROMILOR “PRO-EUROPA”-mandate","ALIANȚA ELECTORALĂ DL + ALDE""-voturi","ALIANȚA ELECTORALĂ DL + ALDE""-mandate","UNIUNEA UCRAINENILOR DIN ROMÂNIA-voturi","UNIUNEA UCRAINENILOR DIN ROMÂNIA-mandate","ALIANȚA PARTIDUL NAȚIONAL LIBERAL-BRĂILA NOUĂ (PNL-BRĂILA NOUĂ)-voturi","ALIANȚA PARTIDUL NAȚIONAL LIBERAL-BRĂILA NOUĂ (PNL-BRĂILA NOUĂ)-mandate","ALIANȚA USR PLUS BRĂILA-voturi","ALIANȚA USR PLUS BRĂILA-mandate","ALIANȚA ELECTORALĂ ""PSD ALDE""-voturi","ALIANȚA ELECTORALĂ ""PSD ALDE""-mandate","ALIANȚA ""USR PLUS FDGR""-voturi","ALIANȚA ""USR PLUS FDGR""-mandate","BLOCUL UNITĂȚII NAȚIONALE-voturi","BLOCUL UNITĂȚII NAȚIONALE-mandate","ALIANȚA PSD-PRO RÂMNICU SĂRAT-voturi","ALIANȚA PSD-PRO RÂMNICU SĂRAT-mandate","ALIANȚA UNIUNEA SALVAȚI ROMÂNIA PARTIDUL LIBERTATE UNITATE ȘI SOLIDARITATE (ALIANȚA USR PLUS)-voturi","ALIANȚA UNIUNEA SALVAȚI ROMÂNIA PARTIDUL LIBERTATE UNITATE ȘI SOLIDARITATE (ALIANȚA USR PLUS)-mandate","PARTIDUL INIȚIATIVA PĂTÂRLAGELE-voturi","PARTIDUL INIȚIATIVA PĂTÂRLAGELE-mandate","""ALIANȚA PNL-USR OLTENIȚA""-voturi","""ALIANȚA PNL-USR OLTENIȚA""-mandate","""ALIANȚA PNL-USR GRĂDIȘTEA""-voturi","""ALIANȚA PNL-USR GRĂDIȘTEA""-mandate","""ALIANȚA PNL-USR BUDEȘTI""-voturi","""ALIANȚA PNL-USR BUDEȘTI""-mandate","""ALIANȚA PNL-USR NANA""-voturi","""ALIANȚA PNL-USR NANA""-mandate","""ALIANȚA PNL-USR SĂRULEȘTI""-voturi","""ALIANȚA PNL-USR SĂRULEȘTI""-mandate","""ALIANȚA PNL-USR VALEA ARGOVEI""-voturi","""ALIANȚA PNL-USR VALEA ARGOVEI""-mandate","PRO CARAȘ-SEVERIN-voturi","PRO CARAȘ-SEVERIN-mandate","PSD-PRO ROMÂNIA-voturi","PSD-PRO ROMÂNIA-mandate","PRO ROMÂNIA-ALDE-voturi","PRO ROMÂNIA-ALDE-mandate","UNIUNEA CROAȚILOR DIN ROMÂNIA-voturi","UNIUNEA CROAȚILOR DIN ROMÂNIA-mandate","PARTIDUL FORTA NATIONALA-voturi","PARTIDUL FORTA NATIONALA-mandate","ALIANȚA MAGHIARĂ DIN TRANSILVANIA-voturi","ALIANȚA MAGHIARĂ DIN TRANSILVANIA-mandate","UNIUNEA CREȘTIN DEMOCRATĂ DLN ROMÂNIA-voturi","UNIUNEA CREȘTIN DEMOCRATĂ DLN ROMÂNIA-mandate",PSD-PNȚCD-voturi,PSD-PNȚCD-mandate,"UNIUNEA ELENĂ DIN ROMÂNIA-voturi","UNIUNEA ELENĂ DIN ROMÂNIA-mandate","PSD+ALDE+PNȚCD MANGALIA-voturi","PSD+ALDE+PNȚCD MANGALIA-mandate","PARTIDUL LIGA ORGANIZATA A REGIUNILOR DREPTE-voturi","PARTIDUL LIGA ORGANIZATA A REGIUNILOR DREPTE-mandate","MIȘCAREA PATRIOȚILOR ROMÂNI-voturi","MIȘCAREA PATRIOȚILOR ROMÂNI-mandate","UNIUNEA NAȚIONALĂ PENTRU PROGRESUL ROMÂNIEI-voturi","UNIUNEA NAȚIONALĂ PENTRU PROGRESUL ROMÂNIEI-mandate","COMUNITATEA RUȘILOR LIPOVENI DIN ROMÂNIA-voturi","COMUNITATEA RUȘILOR LIPOVENI DIN ROMÂNIA-mandate","PARTIDUL NAȚIONAL ROMÂN-voturi","PARTIDUL NAȚIONAL ROMÂN-mandate","PARTIDUL UNIUNEA INDEPENDENTA PENTRU TECUCI-voturi","PARTIDUL UNIUNEA INDEPENDENTA PENTRU TECUCI-mandate","PACT PENTRU GALAȚI-voturi","PACT PENTRU GALAȚI-mandate","ALIANȚA PNL-USR-PLUS-voturi","ALIANȚA PNL-USR-PLUS-mandate","PARTIDUL GORJENILOR-voturi","PARTIDUL GORJENILOR-mandate","PARTIDUL UNITĂȚII SOCIALE DIN ROMÂNIA-voturi","PARTIDUL UNITĂȚII SOCIALE DIN ROMÂNIA-mandate","PARTIDUL SPERANȚEI ȘI VOINȚEI - REMÉNYSÉG ÉS AKARAT PÁRTJA-voturi","PARTIDUL SPERANȚEI ȘI VOINȚEI - REMÉNYSÉG ÉS AKARAT PÁRTJA-mandate","PARTIDUL ROMÂNIEI EUROPENE-voturi","PARTIDUL ROMÂNIEI EUROPENE-mandate","ALIANTA ELECTORALĂ PSD+ALDE PUI-voturi","ALIANTA ELECTORALĂ PSD+ALDE PUI-mandate","ALIANȚA ELECTORALĂ PSD+ALDE ȘOIMUȘ-voturi","ALIANȚA ELECTORALĂ PSD+ALDE ȘOIMUȘ-mandate","PARTIDUL IALOMIȚENILOR-voturi","PARTIDUL IALOMIȚENILOR-mandate","PARTIDUL ÎMPREUNĂ PENTRU MOLDOVA-voturi","PARTIDUL ÎMPREUNĂ PENTRU MOLDOVA-mandate","""ALIANȚA USR PENTRU MOLDOVA""-voturi","""ALIANȚA USR PENTRU MOLDOVA""-mandate","PARTIDUL NOUA ROMÂNIE-voturi","PARTIDUL NOUA ROMÂNIE-mandate","ALIANȚA SOCIAL LIBERALĂ-voturi","ALIANȚA SOCIAL LIBERALĂ-mandate","PARTIDUL POLITIC INIȚIATIVA OTOPENIUL NOSTRU-voturi","PARTIDUL POLITIC INIȚIATIVA OTOPENIUL NOSTRU-mandate","PARTIDUL BUCUREȘTI 2020-voturi","PARTIDUL BUCUREȘTI 2020-mandate","ALIANȚA ELECTORALĂ COALIȚIA PENTRU MARAMUREȘ CMM-voturi","ALIANȚA ELECTORALĂ COALIȚIA PENTRU MARAMUREȘ CMM-mandate","PARTIDUL SOCIAL DEMOCRAT INDEPENDENT-voturi","PARTIDUL SOCIAL DEMOCRAT INDEPENDENT-mandate","ALIANȚA PRO BUCUREȘTI 2020-voturi","ALIANȚA PRO BUCUREȘTI 2020-mandate","ALIANȚA ELECTORALĂ PSD-PPU (SOCIAL-